run_id,ranks,intra,inter,time_s,max_rss_mb,status
0,1,1,1,8.0125,13467.91,SUCCESS
1,1,1,2,8.1466,13484.58,SUCCESS
2,1,1,4,8.1234,13468.43,SUCCESS
3,1,1,8,8.2404,13470.12,SUCCESS
4,1,1,16,8.0281,13480.15,SUCCESS
5,1,2,1,4.2910,13485.07,SUCCESS
6,1,2,2,4.5106,13468.27,SUCCESS
7,1,2,4,4.5153,13481.89,SUCCESS
8,1,2,8,4.5775,13469.39,SUCCESS
9,1,2,16,4.4976,13468.49,SUCCESS
10,1,4,1,2.4822,13481.53,SUCCESS
11,1,4,2,2.5261,13471.27,SUCCESS
12,1,4,4,2.5367,13470.96,SUCCESS
13,1,4,8,2.7936,13470.65,SUCCESS
14,1,4,16,2.5247,13480.58,SUCCESS
15,1,8,1,2.0543,13470.25,SUCCESS
16,1,8,2,2.0536,13478.08,SUCCESS
17,1,8,4,2.0824,13469.68,SUCCESS
18,1,8,8,1.4622,13469.46,SUCCESS
19,1,8,16,2.0556,13470.02,SUCCESS
20,1,16,1,1.5001,13484.28,SUCCESS
21,1,16,2,1.4679,13473.88,SUCCESS
22,1,16,4,1.4043,13473.18,SUCCESS
23,1,16,8,1.4007,13471.38,SUCCESS
24,1,16,16,1.4637,13484.39,SUCCESS
25,2,1,1,4.0300,13994.40,SUCCESS
26,2,1,2,4.0113,13993.86,SUCCESS
27,2,1,4,4.0236,13996.45,SUCCESS
28,2,1,8,4.2615,13993.02,SUCCESS
29,2,1,16,4.2586,13992.21,SUCCESS
30,2,2,1,2.2903,13992.84,SUCCESS
31,2,2,2,2.7500,13996.45,SUCCESS
32,2,2,4,2.5157,13995.20,SUCCESS
33,2,2,8,2.7731,13998.91,SUCCESS
34,2,2,16,2.4495,13996.00,SUCCESS
35,2,4,1,1.4234,13996.88,SUCCESS
36,2,4,2,1.4308,13995.51,SUCCESS
37,2,4,4,1.8785,13996.99,SUCCESS
38,2,4,8,1.5563,13999.07,SUCCESS
39,2,4,16,1.4556,13997.57,SUCCESS
40,2,8,1,1.3812,14000.04,SUCCESS
41,2,8,2,1.3671,14000.42,SUCCESS
42,2,8,4,1.3612,13998.56,SUCCESS
43,2,8,8,1.3595,13999.25,SUCCESS
44,2,8,16,1.3899,13997.93,SUCCESS
45,2,16,1,1.3548,14002.56,SUCCESS
46,2,16,2,1.2392,13998.49,SUCCESS
47,2,16,4,1.4549,13998.19,SUCCESS
48,2,16,8,1.3537,13998.58,SUCCESS
49,2,16,16,1.3476,14000.83,SUCCESS
50,4,1,1,2.2729,14954.13,SUCCESS
51,4,1,2,2.2660,14950.74,SUCCESS
52,4,1,4,2.2663,14949.48,SUCCESS
53,4,1,8,2.2790,14951.95,SUCCESS
54,4,1,16,2.2713,14948.40,SUCCESS
55,4,2,1,1.6997,14956.75,SUCCESS
56,4,2,2,1.6950,14956.03,SUCCESS
57,4,2,4,1.6944,14951.94,SUCCESS
58,4,2,8,1.7023,14951.73,SUCCESS
59,4,2,16,1.7000,14951.00,SUCCESS
60,4,4,1,1.3640,14956.04,SUCCESS
61,4,4,2,1.3666,14954.59,SUCCESS
62,4,4,4,1.3638,14957.74,SUCCESS
63,4,4,8,1.3625,14954.20,SUCCESS
64,4,4,16,1.3577,14955.66,SUCCESS
65,4,8,1,1.3883,14957.11,SUCCESS
66,4,8,2,1.3802,14958.14,SUCCESS
67,4,8,4,1.3812,14956.68,SUCCESS
68,4,8,8,1.3809,14956.34,SUCCESS
69,4,8,16,1.3836,14959.67,SUCCESS
70,4,16,1,1.4036,14962.20,SUCCESS
71,4,16,2,1.3996,14959.72,SUCCESS
72,4,16,4,1.3974,14960.19,SUCCESS
73,4,16,8,1.4034,14957.99,SUCCESS
74,4,16,16,1.3963,14957.37,SUCCESS
75,8,1,1,1.5836,16931.70,SUCCESS
76,8,1,2,1.5879,16929.96,SUCCESS
77,8,1,4,1.5832,16933.46,SUCCESS
78,8,1,8,1.5864,16930.24,SUCCESS
79,8,1,16,1.5762,16932.22,SUCCESS
80,8,2,1,1.3583,16931.36,SUCCESS
81,8,2,2,1.3556,16932.98,SUCCESS
82,8,2,4,1.3597,16934.39,SUCCESS
83,8,2,8,1.3568,16934.20,SUCCESS
84,8,2,16,1.3572,16934.29,SUCCESS
85,8,4,1,1.3705,16933.37,SUCCESS
86,8,4,2,1.3701,16934.06,SUCCESS
87,8,4,4,1.3674,16934.15,SUCCESS
88,8,4,8,1.3674,16936.52,SUCCESS
89,8,4,16,1.3693,16940.21,SUCCESS
90,8,8,1,1.3880,16936.01,SUCCESS
91,8,8,2,1.3763,16936.00,SUCCESS
92,8,8,4,1.3848,16940.08,SUCCESS
93,8,8,8,1.3868,16936.46,SUCCESS
94,8,8,16,1.3867,16938.89,SUCCESS
95,8,16,1,1.4054,16940.45,SUCCESS
96,8,16,2,1.4064,16939.40,SUCCESS
97,8,16,4,1.4057,16940.42,SUCCESS
98,8,16,8,1.4064,16939.73,SUCCESS
99,8,16,16,1.4031,16939.81,SUCCESS
100,16,1,1,1.2631,21036.91,SUCCESS
101,16,1,2,1.2658,21027.33,SUCCESS
102,16,1,4,1.2722,21029.29,SUCCESS
103,16,1,8,1.2659,21034.21,SUCCESS
104,16,1,16,1.2643,21033.99,SUCCESS
105,16,2,1,1.3675,21028.99,SUCCESS
106,16,2,2,1.3577,21032.07,SUCCESS
107,16,2,4,1.3674,21037.49,SUCCESS
108,16,2,8,1.3586,21030.61,SUCCESS
109,16,2,16,1.3623,21026.34,SUCCESS
110,16,4,1,1.3817,21032.34,SUCCESS
111,16,4,2,1.3812,21035.60,SUCCESS
112,16,4,4,1.3805,21041.07,SUCCESS
113,16,4,8,1.3815,21033.64,SUCCESS
114,16,4,16,1.3801,21034.58,SUCCESS
115,16,8,1,1.4021,21045.39,SUCCESS
116,16,8,2,1.3908,21030.14,SUCCESS
117,16,8,4,1.3826,21045.86,SUCCESS
118,16,8,8,1.3801,21048.27,SUCCESS
119,16,8,16,1.3876,21037.22,SUCCESS
120,16,16,1,1.3942,21039.10,SUCCESS
121,16,16,2,1.3971,21049.55,SUCCESS
122,16,16,4,1.3928,21046.78,SUCCESS
123,16,16,8,1.3938,21045.00,SUCCESS
124,16,16,16,1.3981,21038.71,SUCCESS
